name,Bplaces,Btransitions,Barcs,cfp-Aplaces,cfp-Atransitions,cfp-Aarcs,cfp-unfoldingtime,colorfixedpoint,trunk-Aplaces,trunk-Atransitions,trunk-Aarcs,trunk-unfoldingtime,size_ratio,unfolding_ratio
BridgeAndVehicles-COL-V20P20N10,15,11,56,68,548,4070,0.00222828125,0.005906031249999999,68.0,548.0,4070.0,0.00290428125,1.0,2.80080054230285
LamportFastMutEx-COL-2,18,17,68,44,62,256,0.0003421875,0.00068484375,69.0,96.0,402.0,0.00036434375000000003,0.6424242424242425,2.8188523887125823
LamportFastMutEx-COL-4,18,17,68,102,180,768,0.0007940000000000001,0.0014653124999999998,135.0,230.0,990.0,0.00079128125,0.7726027397260274,2.8552584811026422
LamportFastMutEx-COL-3,18,17,68,71,114,480,0.000541625,0.001067125,100.0,156.0,664.0,0.0005622499999999999,0.72265625,2.861271676300578
BridgeAndVehicles-COL-V20P10N10,15,11,56,68,548,4070,0.0025767187499999996,0.005901812500000001,68.0,548.0,4070.0,0.00291065625,1.0,2.9129277117488543
BridgeAndVehicles-COL-V10P10N10,15,11,56,48,288,2090,0.0011921562499999996,0.0037215,48.0,288.0,2090.0,0.0012886875000000001,1.0,3.8129152723216446
Peterson-COL-2,11,14,42,108,138,432,0.0006859999999999999,0.0013531875000000002,108.0,138.0,432.0,0.00053203125,1.0,3.832834067547725
BridgeAndVehicles-COL-V04P05N02,15,11,56,28,52,326,0.00031753124999999994,0.004278218750000001,28.0,52.0,326.0,0.00024871875,1.0,18.477698203291872
BART-COL-002,4,7,26,8572,837426,7711216,7.837210624999999,0.005926281249999999,,,,,,
BART-COL-005,4,7,26,9067,2093565,19278040,19.358478124999998,0.006732843750000001,,,,,,
BART-COL-010,4,7,26,9892,4187130,38556080,38.535515624999995,0.006774843749999999,,,,,,
BART-COL-020,4,7,26,11542,8374260,77112160,78.46421874999999,0.0067324375000000014,,,,,,
BART-COL-030,4,7,26,13192,12561390,115668240,120.19293750000001,0.0060425,,,,,,
BART-COL-040,4,7,26,14842,16748520,154224320,157.27428125,0.00602,,,,,,
SharedMemory-COL-002000,6,5,16,4008001,8004000,32008000,41.63648750000001,8.490625000000002e-05,,,,,,
Sudoku-COL-AN01,4,1,4,4,1,4,2.8031249999999994e-05,6.612499999999998e-05,,,,,,
Sudoku-COL-AN02,4,1,4,20,8,32,7.328125000000001e-05,6.587499999999999e-05,,,,,,
Sudoku-COL-AN03,4,1,4,54,27,108,0.00017162499999999998,6.103124999999999e-05,,,,,,
Sudoku-COL-AN04,4,1,4,112,64,256,0.00035959375,6.221874999999998e-05,,,,,,
Sudoku-COL-AN05,4,1,4,200,125,500,0.0006691874999999998,6.70625e-05,,,,,,
Sudoku-COL-AN06,4,1,4,324,216,864,0.00112040625,7.265625e-05,,,,,,
Sudoku-COL-AN07,4,1,4,490,343,1372,0.00171978125,7.159374999999998e-05,,,,,,
Sudoku-COL-AN08,4,1,4,704,512,2048,0.00249846875,7.325e-05,,,,,,
Sudoku-COL-AN09,4,1,4,972,729,2916,0.00353203125,6.98125e-05,,,,,,
Sudoku-COL-AN10,4,1,4,1300,1000,4000,0.00485890625,6.703124999999999e-05,,,,,,
Sudoku-COL-AN11,4,1,4,1694,1331,5324,0.0063367812499999995,7.665625000000001e-05,,,,,,
Sudoku-COL-AN12,4,1,4,2160,1728,6912,0.008260875000000003,6.90625e-05,,,,,,
Sudoku-COL-AN13,4,1,4,2704,2197,8788,0.01048871875,6.031249999999999e-05,,,,,,
Sudoku-COL-AN14,4,1,4,3332,2744,10976,0.013013187499999997,6.659375e-05,,,,,,
Sudoku-COL-AN15,4,1,4,4050,3375,13500,0.01606628125,6.087499999999998e-05,,,,,,
Sudoku-COL-AN16,4,1,4,4864,4096,16384,0.019815031250000004,6.93125e-05,,,,,,
Sudoku-COL-BN01,5,1,5,5,1,5,3.509375000000001e-05,0.0001155625,,,,,,
Sudoku-COL-BN04,5,1,5,128,64,320,0.0006158437500000001,0.0004451562499999999,,,,,,
Sudoku-COL-BN09,5,1,5,1053,729,3645,0.02088653125,0.0023268437499999995,,,,,,
Sudoku-COL-BN16,5,1,5,5120,4096,20480,0.47285271875,0.00866334375,,,,,,
